0,1,2
0.14583324,0.0,-0.00417
0.21212211743882486,0.05,0.05343
0.2536313863303009,0.1,0.07816
0.286763866549918,0.15000000000000002,0.10108
0.3150361304624172,0.2,0.11225
0.34124623946893423,0.25,0.13659
0.3655356576954033,0.3,0.14559
0.38650391059227945,0.35,0.16124
0.4063458653324631,0.39999999999999997,0.17081
0.4263657344604727,0.44999999999999996,0.18578
0.4443169533492716,0.49999999999999994,0.20156
0.45999740860071686,0.5499999999999999,0.21072
0.4776268038498049,0.6,0.22059
0.49272020929116395,0.65,0.22839
0.5082468577149629,0.7000000000000001,0.24385
0.5225161979506102,0.7500000000000001,0.25089
0.5367966490854632,0.8000000000000002,0.26031
0.5512646619944084,0.8500000000000002,0.26782
0.5621166774942883,0.9000000000000002,0.27713
0.5771311346503093,0.9500000000000003,0.28698
0.5915959684051393,1.0000000000000002,0.29547
0.6031462137175492,1.0500000000000003,0.30414
0.6165683941403031,1.1000000000000003,0.31067
0.6299017900495206,1.1500000000000004,0.31989
0.6417614348296865,1.2000000000000004,0.33644
0.6552413917575524,1.2500000000000004,0.33724
0.6657356191615631,1.3000000000000005,0.35157
0.6758061838811961,1.3500000000000005,0.35399
0.6861616368088872,1.4000000000000006,0.36198
0.697058900708075,1.4500000000000006,0.36988
0.7084704462783793,1.5000000000000007,0.37825
0.7196142216790835,1.5500000000000007,0.38617
0.7308611402041199,1.6000000000000008,0.39435
0.7412449675528301,1.6500000000000008,0.40315
0.753040482483595,1.7000000000000008,0.40376
0.7626804945038841,1.7500000000000009,0.4125
0.7710908789671446,1.800000000000001,0.42754
0.7816138407406004,1.850000000000001,0.4359
0.7900082376674223,1.900000000000001,0.44363
0.8016863027891804,1.950000000000001,0.45215
0.8113969859270144,2.000000000000001,0.46041
0.8208589882116334,2.0500000000000007,0.46897
0.8307967911916978,2.1000000000000005,0.46897
0.8389425607635418,2.1500000000000004,0.4787
0.8489865211460641,2.2,0.48738
0.8603614347141061,2.25,0.50378
0.8687149263771978,2.3,0.51126
0.8773683239436674,2.3499999999999996,0.52006
0.8853983825613141,2.3999999999999995,0.53517
0.8941067466866062,2.4499999999999993,0.53545
0.9041106458185171,2.499999999999999,0.54465
0.9127356257262181,2.549999999999999,0.55311
0.9194129028678125,2.5999999999999988,0.56211
0.9290792390461206,2.6499999999999986,0.56237
0.9367840010840216,2.6999999999999984,0.5692
0.9465475698580766,2.7499999999999982,0.57761
0.9539217253697042,2.799999999999998,0.58574
0.9619208170807118,2.849999999999998,0.58746
0.9685895990418228,2.8999999999999977,0.59468
0.9762180447453268,2.9499999999999975,0.60371
0.984122703164336,2.9999999999999973,0.60965
0.994689165420457,3.049999999999997,0.62071
1.000699772380795,3.099999999999997,0.62792
1.0106956814724182,3.149999999999997,0.6283
1.0184280312890932,3.1999999999999966,0.63659
1.0274557161484188,3.2499999999999964,0.64535
1.0331423454546198,3.2999999999999963,0.65282
1.0411867736628104,3.349999999999996,0.66055
1.0504516912279138,3.399999999999996,0.67022
1.0566539454886674,3.4499999999999957,0.67022
1.064893869510011,3.4999999999999956,0.67864
1.0716973778593748,3.5499999999999954,0.68578
1.079875124746467,3.599999999999995,0.69288
1.0865123179702967,3.649999999999995,0.69552
1.0963917630822326,3.699999999999995,0.71113
1.1042735702563928,3.7499999999999947,0.71249
1.1088361141895384,3.7999999999999945,0.71907
1.116659133604614,3.8499999999999943,0.7278
1.1257926178321234,3.899999999999994,0.73557
1.1332134460664036,3.949999999999994,0.74485
1.139991646828295,3.999999999999994,0.75202
1.1481298601108496,4.049999999999994,0.76036
1.1548319441819248,4.099999999999993,0.76072
1.1626582165279769,4.149999999999993,0.76966
1.1681164113548,4.199999999999993,0.77622
1.1767341488518166,4.249999999999993,0.77888
1.1820901511284165,4.299999999999993,0.78714
