0,1,2
0.14583324,0.0,-0.00417
0.2395733616458421,0.05,0.11191
0.2886611235021851,0.1,0.17
0.3283025028084009,0.15000000000000002,0.21915
0.3619764472793129,0.2,0.27878
0.3917473460664601,0.25,0.3443
0.41881740383390714,0.3,0.39373
0.4471335889515569,0.35,0.44331
0.4729290528419132,0.39999999999999997,0.49531
0.49349079042975036,0.44999999999999996,0.53598
0.5191926386510617,0.49999999999999994,0.57878
0.5403307264369637,0.5499999999999999,0.63664
0.5644177417745637,0.6,0.68561
0.5858383684064279,0.65,0.73517
0.6062715840745591,0.7000000000000001,0.77026
0.6271262862379846,0.7500000000000001,0.80256
0.6481771622612329,0.8000000000000002,0.84398
0.6675204161688689,0.8500000000000002,0.88732
0.6877729676903649,0.9000000000000002,0.92873
0.7076765723976104,0.9500000000000003,0.97672
0.7284899156563235,1.0000000000000002,1.02834
0.7489684495759306,1.0500000000000003,1.08614
0.7695538660135774,1.1000000000000003,1.14536
0.7895836647250474,1.1500000000000004,1.20412
0.8097668963849775,1.2000000000000004,1.25368
0.8316687589239168,1.2500000000000004,1.32662
0.8524353780624773,1.3000000000000005,1.40213
0.8731999703443554,1.3500000000000005,1.45114
0.896030973169183,1.4000000000000006,1.51048
0.9147388025762816,1.4500000000000006,1.58486
0.9378565988531318,1.5000000000000007,1.66886
0.9606358391626397,1.5500000000000007,1.75935
0.9827772850944397,1.6000000000000008,1.82836
1.0071033770612396,1.6500000000000008,1.91993
1.0321632415319557,1.7000000000000008,2.00126
1.0559848417523652,1.7500000000000009,2.11236
1.083053663920745,1.800000000000001,2.18587
1.1101615035428452,1.850000000000001,2.27682
1.136358357070545,1.900000000000001,2.37835
1.1678909152403072,1.950000000000001,2.47765
1.1994957992279072,2.000000000000001,2.56765
1.233285279974945,2.0500000000000007,2.66143
1.268739559283005,2.1000000000000005,2.7927
1.305414889528831,2.1500000000000004,2.87645
1.3440117865704675,2.2,2.99483
1.3860613926530476,2.25,3.12053
1.4313205858954872,2.3,3.26776
1.4759419090802677,2.3499999999999996,3.37678
1.5175081290611274,2.3999999999999995,3.45395
1.5545528883347675,2.4499999999999993,3.59448
1.5920574989981453,2.499999999999999,3.69411
1.630725094947655,2.549999999999999,3.81065
1.671207832031903,2.5999999999999988,3.93588
1.7141046519434535,2.6499999999999986,4.06127
