0,1
0.09375006720000001,0.0
0.07464530981709999,2.5e-05
0.076374784405,5e-05
0.077765809536,7.500000000000001e-05
0.0793796020669,0.0001
0.0803832603076,0.000125
0.08162202492022001,0.00015000000000000001
0.08255029284860002,0.00017500000000000003
0.08359604771559999,0.00020000000000000004
0.08464368429059999,0.00022500000000000005
0.0852754353543,0.00025000000000000006
0.08632651673125001,0.00027500000000000007
0.08754265328291999,0.0003000000000000001
0.08819920830912001,0.0003250000000000001
0.08894257174322,0.0003500000000000001
0.08961637472736002,0.0003750000000000001
0.09012368112872,0.00040000000000000013
0.09099376368442001,0.00042500000000000014
0.09216964293792,0.00045000000000000015
0.09251366669597,0.00047500000000000016
0.09267799364282,0.0005000000000000001
0.062129438685720004,0.0005250000000000001
0.06049699405622,0.00055
0.08398261796352,0.000575
0.08797729302352,0.0006
0.09017053152742001,0.0006249999999999999
0.09147978409262,0.0006499999999999999
0.09286271731262,0.0006749999999999998
0.09349661951552,0.0006999999999999998
0.09446277427682,0.0007249999999999997
0.09499932662672,0.0007499999999999997
0.09568427663281999,0.0007749999999999996
0.09611132818952,0.0007999999999999996
0.09680816721261001,0.0008249999999999996
0.09774481030882001,0.0008499999999999995
0.09833628541182,0.0008749999999999995
0.099057664462415,0.0008999999999999994
0.099220022969703,0.0009249999999999994
0.10004731043557,0.0009499999999999993
0.10045753982616001,0.0009749999999999993
0.10172693537864999,0.0009999999999999994
0.10188296356174,0.0010249999999999994
0.10239611481743,0.0010499999999999995
0.07202097689722,0.0010749999999999996
0.06454570357273,0.0010999999999999996
0.08540408432970001,0.0011249999999999997
0.09561303890652,0.0011499999999999998
0.09843775851922,0.0011749999999999998
0.10009323656012199,0.0012
0.10154536804289999,0.001225
0.10243966409195002,0.00125
0.10278846590349401,0.001275
0.10370965893454,0.0013000000000000002
0.10435720995722,0.0013250000000000002
0.1045782723355,0.0013500000000000003
0.10517689848544,0.0013750000000000004
0.10575481497149,0.0014000000000000004
0.10699993338479,0.0014250000000000005
0.10733000200623999,0.0014500000000000006
0.10768340538776001,0.0014750000000000006
0.10807081255499001,0.0015000000000000007
0.10893795080553001,0.0015250000000000007
0.10956376589742,0.0015500000000000008
0.1101640063667,0.0015750000000000009
0.11036108931647,0.001600000000000001
0.11099534207741901,0.001625000000000001
0.069157129939829,0.001650000000000001
0.06687897063542,0.0016750000000000011
0.10209693875533998,0.0017000000000000012
0.10612915717243,0.0017250000000000013
0.108039056620087,0.0017500000000000013
0.10917776294442,0.0017750000000000014
0.1096815624355044,0.0018000000000000015
0.11105725105535562,0.0018250000000000015
0.11167591032284602,0.0018500000000000016
0.1122996741935141,0.0018750000000000017
0.1126173129639923,0.0019000000000000017
0.1134896067779187,0.0019250000000000018
0.1145015933292064,0.0019500000000000019
0.1148317088105733,0.001975000000000002
0.11544447018566312,0.0020000000000000018
0.11608576331250879,0.0020250000000000016
0.11651810672817381,0.0020500000000000015
0.1168232630454924,0.0020750000000000013
0.117360303384105,0.002100000000000001
0.11766352310221101,0.002125000000000001
0.11863185513069299,0.002150000000000001
0.119169978284125,0.0021750000000000007
0.07220835106923,0.0022000000000000006
0.06998055612192,0.0022250000000000004
0.10493051447214,0.0022500000000000003
0.11134451807032401,0.002275
0.114246237477082,0.0023
0.11555474992231587,0.002325
0.11613551036168246,0.0023499999999999997
0.11755748241469033,0.0023749999999999995
0.1177442431853071,0.0023999999999999994
0.1185614734397494,0.002424999999999999
0.11931801566867871,0.002449999999999999
0.1201610455443676,0.002474999999999999
0.1209673527932792,0.0024999999999999988
0.1217464094196329,0.0025249999999999986
0.1223025422549652,0.0025499999999999984
0.1229830607490788,0.0025749999999999983
0.12327617556338011,0.002599999999999998
0.1232945632366727,0.002624999999999998
0.1239858678361596,0.002649999999999998
0.12488482150627521,0.0026749999999999977
0.1249043090684532,0.0026999999999999975
