0,1,2
0.14583324,0.0,-0.00417
0.179121679421953,0.05,0.0373
0.20117754159560292,0.1,0.05277
0.2212739352053129,0.15000000000000002,0.06832
0.2516123785284584,0.2,0.09522
0.2693755328123284,0.25,0.11191
0.28669630349653247,0.3,0.11991
0.30274041770828775,0.35,0.13456
0.3268375803911665,0.39999999999999997,0.15274
0.34021072283634746,0.44999999999999996,0.16163
0.3558313474329855,0.49999999999999994,0.16832
0.3697327634457705,0.5499999999999999,0.17695
0.38757717949343057,0.6,0.18642
0.4000379437058305,0.65,0.1947
0.41358077717103253,0.7000000000000001,0.19526
0.4330973573000625,0.7500000000000001,0.20395
0.4425581999863026,0.8000000000000002,0.21128
0.4514237624241876,0.8500000000000002,0.21883
0.4635443605841225,0.9000000000000002,0.22015
0.4806522083414525,0.9500000000000003,0.23556
0.4919081128688206,1.0000000000000002,0.23556
0.5023895974391805,1.0500000000000003,0.24284
0.5098474705882166,1.1000000000000003,0.24565
0.5267906664223015,1.1500000000000004,0.25395
0.5352026106078716,1.2000000000000004,0.26909
0.5444585346068915,1.2500000000000004,0.27878
0.5576055166105804,1.3000000000000005,0.28675
0.5668317431066265,1.3500000000000005,0.29387
0.5770110405590916,1.4000000000000006,0.30206
0.5831908370796596,1.4500000000000006,0.31181
0.5960441514253366,1.5000000000000007,0.31871
0.6038156081446875,1.5500000000000007,0.33462
0.6118017828473699,1.6000000000000008,0.33512
0.6217277652461998,1.6500000000000008,0.3443
0.6351266924482398,1.7000000000000008,0.3443
0.6433287154259698,1.7500000000000009,0.35093
0.6486972871286968,1.800000000000001,0.35324
0.6612055084494879,1.850000000000001,0.36197
0.6700507861859019,1.900000000000001,0.36898
0.6766932417387939,1.950000000000001,0.37076
0.6845529763885638,2.000000000000001,0.37744
0.6929483953834559,2.0500000000000007,0.37903
0.6998384478318629,2.1000000000000005,0.3871
0.7086820019127429,2.1500000000000004,0.3871
0.716495689736857,2.2,0.39545
0.7275749189411191,2.25,0.40346
0.7347742225142991,2.3,0.40346
0.742013070747107,2.3499999999999996,0.41118
0.7536806574098845,2.3999999999999995,0.41934
0.7586087910651855,2.4499999999999993,0.41973
0.7654437185738955,2.499999999999999,0.42736
0.7719986944312145,2.549999999999999,0.42881
0.7814189265592814,2.5999999999999988,0.43506
0.7866667971687724,2.6499999999999986,0.44319
0.7946054412682715,2.6999999999999984,0.44428
0.8003511918956253,2.7499999999999982,0.45118
0.8093525943520804,2.799999999999998,0.4592
0.8170744256768302,2.849999999999998,0.46089
0.8221198635633782,2.8999999999999977,0.46176
0.8337047203819282,2.9499999999999975,0.47002
0.8374180838220171,2.9999999999999973,0.47002
0.8442516017125872,3.049999999999997,0.47081
0.8500019865983771,3.099999999999997,0.47753
0.8587759715652471,3.149999999999997,0.48735
0.8661543174196671,3.1999999999999966,0.49447
